MV005317220000	2014-05-21	7135	19:15	True	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-21 19:15
MV005311440000	2014-05-21	7135	13:35	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-21 13:35
MV005311440000	2014-05-21	7135	16:35	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-21 16:35
MV005311440000	2014-05-21	7135	19:35	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-21 19:35
MV005565830000	2014-05-21	7135	13:20	True	Closed Captioned	2014-05-21 13:20
MV005565830000	2014-05-21	7135	16:20	True	Closed Captioned	2014-05-21 16:20
MV004843890000	2014-05-21	7135	13:00	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 13:00
MV004843890000	2014-05-21	7135	16:20	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 16:20
MV004843890000	2014-05-21	7135	19:30	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 19:30
MV005343090000	2014-05-21	7135	19:00	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-21 19:00
MV005147790000	2014-05-21	7135	13:30	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 13:30
MV005147790000	2014-05-21	7135	16:30	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 16:30
MV005147790000	2014-05-21	7135	19:20	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 19:20
MV005147690000	2014-05-21	7135	13:05	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 13:05
MV005147690000	2014-05-21	7135	16:05	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 16:05
MV005147690000	2014-05-21	7135	19:05	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 19:05
MV004767100000	2014-05-21	7135	13:25	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 13:25
MV004767100000	2014-05-21	7135	16:00	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 16:00
MV004767100000	2014-05-21	7135	19:25	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-21 19:25
MV005317240000	2014-05-22	7135	19:00	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-22 19:00
MV005317240000	2014-05-22	7135	21:45	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-22 21:45
MV005349350000	2014-05-16	9227	13:00	False	Descriptive Video Services|Advance Tickets Available|IMAX|No Passes|DVS®|Closed Captioned	2014-05-16 13:00
MV005349350000	2014-05-16	9227	16:00	False	Descriptive Video Services|Advance Tickets Available|IMAX|No Passes|DVS®|Closed Captioned	2014-05-16 16:00
MV005349350000	2014-05-16	9227	19:00	False	Descriptive Video Services|Advance Tickets Available|IMAX|No Passes|DVS®|Closed Captioned	2014-05-16 19:00
MV005349350000	2014-05-16	9227	22:00	False	Descriptive Video Services|Advance Tickets Available|IMAX|No Passes|DVS®|Closed Captioned	2014-05-16 22:00
MV005098760000	2014-05-16	9227	12:00	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 12:00
MV005098760000	2014-05-16	9227	15:00	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 15:00
MV005098760000	2014-05-16	9227	16:30	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 16:30
MV005098760000	2014-05-16	9227	19:30	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 19:30
MV005098760000	2014-05-16	9227	22:40	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 22:40
MV005098760000	2014-05-16	9227	23:00	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 23:00
MV005349340000	2014-05-16	9227	12:30	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 12:30
MV005349340000	2014-05-16	9227	13:30	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 13:30
MV005349340000	2014-05-16	9227	15:30	True	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 15:30
